model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,wd_at_grid_max,wd_at_grid_min,weight_decay
tirex,boom_hourly,BOOM,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,147744,0.21905221589078,0.2820703781626876,0.17251696463826896,-0.0006932937551952827,-0.011406926261945127,-0.0066129949817297085,0.21905221589078,0.37790642893579046,0.5406656316871714,0.25928621919740147,0.07068847554218886,-0.025377197486168464,0.009935122745340419,0.37790642893579046,1.1960498788744331,1.8250362885738216,0.7950337086846216,0.031186752188777082,-0.062060944459812514,-0.02245199196818959,1.1960498788744331,3.6750476842260773,4.5064839992514925,3.0255198443201436,0.7172264738765078,-0.29165361344349083,0.15730651905514037,3.6750476842260773,10.788494110107422,0.1725489335755507,False,False,10.0
tirex,boom_hourly,BOOM,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,147744,0.2194850970859413,0.28252316737944777,0.17330993602583764,-0.0006297273319319725,-0.011883896970226918,-0.007045876176891008,0.2194850970859413,0.3837998267198739,0.5426997590649784,0.2668175833297577,0.0715523030206801,-0.03540389536236764,0.004041724961256987,0.3837998267198739,1.206044547038716,1.837469889939965,0.8038606586314037,0.025497496113736046,-0.07376663123457697,-0.03244666013247244,1.206044547038716,3.694309984834785,4.559585736744193,3.0296251093108943,0.7697624470843559,-0.37283182442516877,0.13804421844643278,3.694309984834785,10.785825729370117,0.17277810996724555,False,False,10.0
tirex,boom_hourly,BOOM,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,147744,0.22137349177846463,0.284170453762504,0.17495704708084212,-0.0025831528702529834,-0.013759142584904053,-0.00893427086941434,0.22137349177846463,0.38819266063023783,0.5508546751507029,0.2686177110690367,0.06354030288149198,-0.038971908126612664,-0.00035110894910694856,0.38819266063023783,1.2165716444531618,1.8567668912076714,0.8100465592828633,0.011012343413193734,-0.08470856082981609,-0.042973757546918234,1.2165716444531618,3.745139371685848,4.614477919452219,3.0810351331939336,0.7205847588655819,-0.4341685211741401,0.0872148315953698,3.745139371685848,10.784529685974121,0.1758877900665847,False,False,10.0
tirex,boom_hourly,BOOM,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,147744,0.22425794815065833,0.2867255062183185,0.17788922845275473,-0.00596109006717003,-0.016398987699415814,-0.01181872724160804,0.22425794815065833,0.39742666654527925,0.5678636599450162,0.2738884255934805,0.04534119611331626,-0.04381600888076197,-0.00958511486414837,0.39742666654527925,1.2319043113624477,1.865710083070308,0.8285247720047041,-0.012016733747416034,-0.09468586193161971,-0.05830642445620415,1.2319043113624477,3.8402402572545755,4.672617533143852,3.1835029572436997,0.5482385999928263,-0.48696544718771495,-0.007886053973357843,3.8402402572545755,10.783820152282715,0.17912234505901567,False,False,10.0
tirex,boom_hourly,BOOM,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,147744,0.22237489628737087,0.2849160022611366,0.1759610484262118,-0.0034961028367880976,-0.014827239848305036,-0.009935675378320574,0.22237489628737087,0.3981124624932844,0.5621599963876067,0.2776110781034552,0.05462041917654964,-0.05143659660358792,-0.010270910812153533,0.3981124624932844,1.2274859835614065,1.8544369220214685,0.8286727433562433,-0.001087909491339267,-0.09169806956892068,-0.05388809665516292,1.2274859835614065,3.8468987404090234,4.735206138606547,3.1595969093139553,0.6383491264539912,-0.6153461667945966,-0.014544537127805679,3.8468987404090234,10.78297233581543,0.17547198375529152,False,False,10.0
tirex,boom_hourly,BOOM,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,147744,0.21846224419709484,0.2807910593362041,0.17238689968717616,-0.0024304324960978023,-0.009168795305488375,-0.006023023288044549,0.21846224419709484,0.4046610624578036,0.5917541632835044,0.2704146234388184,0.015641752099546935,-0.04008405777322796,-0.016819510776672708,0.4046610624578036,1.2069979643893223,1.8280513374371297,0.8021712631064344,-0.0028518438809567986,-0.06029108066955452,-0.033400077483078716,1.2069979643893223,3.899188195418191,4.644724163870864,3.1721999788946893,0.2537896448121945,-0.3742940147205117,-0.06683399213697339,3.899188195418191,10.792953491210938,0.17307724784743989,True,False,30.0
tirex,boom_hourly,BOOM,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,147744,0.21623627884618643,0.2787923120005624,0.1700781256552407,0.0006173927438219174,-0.007032945806734086,-0.003797057937136139,0.21623627884618643,0.3949830410182279,0.574774618108592,0.2654146436527012,0.03604396159447583,-0.03632611848957315,-0.007141489337097018,0.3949830410182279,1.18049899771773,1.805908562633745,0.7791348780422057,0.027936028689559668,-0.03379907207856445,-0.006901110811486477,1.18049899771773,3.7633052944830148,4.552646726595568,3.072465069865904,0.49932919453522046,-0.2989239027405005,0.06904890879820291,3.7633052944830148,10.781962394714355,0.17258382072977427,False,False,10.0
tirex,boom_hourly,BOOM,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,147744,0.21262788574742733,0.27494982040400406,0.16703781648407465,0.0036332380018686255,-0.0027634937316179395,-0.0001886648383770395,0.21262788574742733,0.38456845212016005,0.5689352887784965,0.25390909141604184,0.03734727758774109,-0.018203132459015357,0.003273099560970827,0.38456845212016005,1.1584946836688317,1.7821790813205522,0.7550541484591138,0.04473015595966617,-0.006610384997215779,0.015103203237411877,1.1584946836688317,3.6923193856962633,4.448280470047101,2.982222612900167,0.49618665039421767,-0.1546597991872833,0.1400348175849544,3.6923193856962633,10.78022575378418,0.16740071309446278,False,False,10.0
tirex,boom_hourly,BOOM,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,147744,0.2124392209090503,0.2756454726498269,0.16610491788619866,0.0,0.0,0.0,0.2124392209090503,0.3878415516811309,0.5991956613808077,0.24270478117804717,0.0,0.0,0.0,0.3878415516811309,1.1735978869062436,1.7954915526173894,0.7612393833059969,0.0,0.0,0.0,1.1735978869062436,3.8323542032812177,4.623696212967602,2.934722305532703,0.0,0.0,0.0,3.8323542032812177,10.784367561340332,0.16780934535429975,False,False,10.0
tirex,boom_hourly,BOOM,13,L12+RMS,final_norm,head_input_diagnostic,False,12,,,False,False,True,147744,0.20172691528585418,0.26384608425025036,0.15593171177049153,0.019182104292578234,0.00541581389741542,0.010712305623196111,0.20172691528585418,0.32207538276470654,0.4519324092906742,0.22628057848623195,0.16744772205438185,0.012056329745182363,0.06576616891642434,0.32207538276470654,1.0697681401221109,1.695577803897811,0.6776193504702339,0.18883939003354844,0.05349790906589068,0.1038297467841327,1.0697681401221109,3.107167626302573,4.037670713396767,2.4215856902927992,1.5161691613225443,0.14206722575954897,0.7251865769786447,3.107167626302573,10.76634693145752,0.1568050439585274,False,False,10.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,147744,0.24272080178137953,0.2582435260221135,0.22856510234570115,-0.018442644021040178,-0.034865878005903066,-0.02674621635095309,0.24272080178137953,5.221329458814877,5.704033431136123,4.759373066013065,0.0738275685091417,-0.4342718780604647,-0.18279881056538905,5.221329458814877,1.1518601437437088,1.252233304605639,1.0530690166205656,0.03936640365683484,-0.064405695260454,-0.014051828439052727,1.1518601437437088,0.6351625547510867,0.6941257881558419,0.5813044430837079,-0.017821732412503573,-0.06783179898196431,-0.043033982253007697,0.6351625547510867,0.3224937915802002,0.3093274488248898,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,147744,0.255746589461697,0.2718356166895166,0.24029422211389675,-0.032107337168951054,-0.04779924202234065,-0.03977200403127054,0.255746589461697,5.837583645140663,6.36663806185744,5.3351004597968785,-0.5592305824929436,-1.0445252323894283,-0.7990529968911755,5.837583645140663,1.2939274065196888,1.4032551754888456,1.187342954560834,-0.1075459666579183,-0.20274756037032543,-0.15611909121503276,1.2939274065196888,0.6806795592969413,0.7446203103815912,0.6214531892952161,-0.06471303874329708,-0.11297045032309955,-0.08855098679886231,0.6806795592969413,0.30544424057006836,0.3215932810807046,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,147744,0.24790109344224892,0.2633086260920035,0.23334598693257297,-0.024171118936963568,-0.03976973033339526,-0.03192650801182248,0.24790109344224892,5.434558125015231,5.919411084918559,4.979289190436361,-0.14125399804141284,-0.6492650510273953,-0.39602747676574346,5.434558125015231,1.2071030553563533,1.3069321155424014,1.1101632712973806,-0.014097544088814118,-0.12127969979819649,-0.06929474005169722,1.2071030553563533,0.6584697472439943,0.719281430934674,0.6021630395963661,-0.04132594802491575,-0.0915947086527399,-0.06634117474591528,0.6584697472439943,0.3013606667518616,0.3183958225293469,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,147744,0.24273951664453244,0.2579095381098792,0.2285992364185855,-0.019428859129619162,-0.03430595554390083,-0.026764931214106003,0.24273951664453244,5.319963226414533,5.782072690174203,4.884770692578618,-0.043046428876646545,-0.5277877577486719,-0.2814325781650453,5.319963226414533,1.1859073466029608,1.2825278833732077,1.0917620158416195,0.0027586205025141976,-0.0983449939580126,-0.04809903129830473,1.1859073466029608,0.6422596069260142,0.7010209656417274,0.5878631304099221,-0.02657625408410634,-0.07472398656283731,-0.050131034427935206,0.6422596069260142,0.2986690402030945,0.3180852417357778,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,147744,0.2364780371084468,0.25171503118161137,0.22220159651185492,-0.012883443658005535,-0.028164232465730035,-0.020503451678020368,0.2364780371084468,5.1415527125129925,5.607653144753663,4.710282073914283,0.15476333423620892,-0.36338946817486484,-0.10302206426350491,5.1415527125129925,1.1471542544418758,1.2433526924202143,1.0521150744771093,0.04523241939865175,-0.06399154581271362,-0.009345939137219705,1.1471542544418758,0.6291286896864905,0.6887435077305969,0.574931602265246,-0.010742236942620546,-0.06399518818083204,-0.03700011718841145,0.6291286896864905,0.29132503271102905,0.3143737028345807,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,147744,0.20577234861561816,0.22070531693557346,0.1924187226427136,0.017275422332339155,0.0029868425943583034,0.01020223681480828,0.20577234861561816,4.361055781138455,4.759958562744929,3.9873064303659986,0.9597701358903914,0.3973857028566219,0.6774748671110329,4.361055781138455,0.9804141225565015,1.0663119707033837,0.8964783212821028,0.2214251891347967,0.09400957421073071,0.15739419274815458,0.9804141225565015,0.5438149236775347,0.5953449280774513,0.4955306568674094,0.07623143536320058,0.020220781200090004,0.04831364882054434,0.5438149236775347,0.2777338922023773,0.30231236006694895,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,147744,0.20896407599269434,0.22383285402853526,0.19526725952968513,0.013422981144519154,0.0005975418325996906,0.007010509437732099,0.20896407599269434,4.632824665060284,5.066568956360222,4.223917316824578,0.6474483445338456,0.1634542770483687,0.40570598318920403,4.632824665060284,1.0483450837807857,1.1445252614210542,0.954707967659558,0.1417707480226537,0.03935359282702969,0.08946323152387037,1.0483450837807857,0.554134603712492,0.6084770806947191,0.5045156594558974,0.06318077010831627,0.013469434038062295,0.03799396878558703,0.554134603712492,0.25954779982566833,0.2868543490483106,False,False,10.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,147744,0.1994002880030916,0.2143889973252898,0.18618281706101225,0.022694517771948065,0.01048415108363478,0.01657429742733485,0.1994002880030916,4.320549159317175,4.712280222487685,3.9540866776824064,0.9564330758336793,0.48259046100184405,0.7179814889323124,4.320549159317175,0.9758835110662737,1.0632370676367515,0.892341137732534,0.2173206410454071,0.10924300638424082,0.1619248042383824,0.9758835110662737,0.5232721038004422,0.5728375495230766,0.4781010281795578,0.09311395009581919,0.045322306317473735,0.06885646869763684,0.5232721038004422,0.27024078369140625,0.28023607212737317,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,True,False,False,147744,0.2061547504752192,0.22149633947148464,0.1924264694258343,0.014999966095521592,0.004662122415336032,0.009819834955207246,0.2061547504752192,4.577002781164934,5.004000983544129,4.180188333490158,0.6647247663421463,0.25774639983433023,0.46152786708455373,4.577002781164934,1.037260205890579,1.1324817826607956,0.9461381857144863,0.14591854521827177,0.056976509319973,0.10054810941407699,1.037260205890579,0.5481085539526931,0.6015321081387649,0.49976029583805076,0.06471225218271856,0.02423563787210317,0.04402001854538595,0.5481085539526931,0.265966534614563,0.27537318302019864,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,147744,0.2115740214424734,0.22736621640821678,0.1969588896842631,0.008844106073512601,-1.3025444470150704e-05,0.004400563987953049,0.2115740214424734,4.785958109264929,5.247421661363801,4.348764391481488,0.42113523892548155,0.08706548738847196,0.252572538984559,4.785958109264929,1.0906095027524656,1.1961111355380003,0.987023676324699,0.0818913048009364,0.01235203705959308,0.047198812552190494,1.0906095027524656,0.56660184170843,0.6230851898322679,0.5140209561689962,0.042767375269300134,0.00809696770283859,0.025526730789649066,0.56660184170843,0.2634560167789459,0.2731355746625034,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,147744,0.20791013538837433,0.2245196051461949,0.19260434396920428,0.011549088771931323,0.004632976641594131,0.008064450042052113,0.20791013538837433,4.706659845472187,5.187653304243332,4.249624508064243,0.46661926462465564,0.19860110415911322,0.33187080277730097,4.706659845472187,1.0593964708776225,1.1629795158274538,0.9587105468688462,0.1072871891900841,0.04995545669019341,0.07841184442703364,1.0593964708776225,0.5594705515683938,0.6178745197078667,0.5045305087677486,0.04673570226011057,0.01877719132603171,0.03265802092968528,0.5594705515683938,0.26176396012306213,0.26640986073904366,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,147744,0.21178012072528138,0.22892644480723914,0.19570691646290017,0.006368581238664858,0.0021064581992886757,0.004194464705145062,0.21178012072528138,4.900975971963302,5.432956418220831,4.395809768694617,0.21460851942435874,0.06298089607486819,0.1375546762861859,4.900975971963302,1.1055956209725082,1.2242624986766881,0.9904213074843072,0.04905573922103778,0.016336897334048,0.032212694332147906,1.1055956209725082,0.5768858808814318,0.6412466328967967,0.5164325660277671,0.023212428236800184,0.007469657959002044,0.015242691616647264,0.5768858808814318,0.2608327567577362,0.2631593122793973,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,147744,0.21597458543042644,0.23340192431413376,0.19981796533964175,0.0,0.0,0.0,0.21597458543042644,5.038530648249488,5.584767188115207,4.516218875439385,0.0,0.0,0.0,5.038530648249488,1.137808315304656,1.2638218730269435,1.0174113063196697,0.0,0.0,0.0,1.137808315304656,0.592128572498079,0.6573692078614412,0.5306258599773803,0.0,0.0,0.0,0.592128572498079,0.2609187960624695,0.265585181040277,True,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,13,L12+RMS,final_norm,head_input_diagnostic,False,12,,,False,False,True,147744,0.21579995259415102,0.2341123760837834,0.19827443278956278,0.0027625695450359386,-0.0024558537156243003,0.00017463283627541792,0.21579995259415102,4.939775421155114,5.482012359686228,4.415283701375867,0.17546968216096132,0.025281315870823762,0.09875522709437323,4.939775421155114,1.1182887737273195,1.2427571025661417,0.996461233436864,0.036028129982576824,0.0034389230076187554,0.019519541577336597,1.1182887737273195,0.5872602292980943,0.6532321604931226,0.5245490966022589,0.013433364816144832,-0.0035833428825598644,0.004868343199984748,0.5872602292980943,0.2547367215156555,0.26501099975736997,True,False,30.0
